키셀,333373,51,0.20678789250404617
토쑹,349458,10,0.20675764107096073
킨킁,339148,33,0.2067510749887853
사든,332740,55,0.20674789760413992
섹픽,331817,60,0.20674430553508727
쵸씽,351337,10,0.20673609588263875
홍슐,346825,11,0.20670808766323423
에극,351771,10,0.20670342407359277
슐엘,333378,51,0.2066993806316102
킨결,338803,34,0.2066907007864851
통홍,352031,10,0.20668263730952952
핌핀,351806,10,0.20666679911758878
츤밀,332096,60,0.20665656536707877
셍네,349200,10,0.20663567057195154
케경,333586,50,0.20662570169952743
게깅,346216,13,0.2066171410717117
른심,339207,33,0.20659658180181273
고쓸,350771,10,0.20657505319984815
란칠,351086,10,0.20653173572284556
코른,340404,31,0.20649182099635022
게돈,340634,30,0.20648292246533462
쿤팅,335626,42,0.20647500032084132
켤슈,347606,10,0.20646599488975403
컬콤,341124,30,0.2064606157032851
웡촌,349208,10,0.20644923428432316
팡코,334031,48,0.20644053794953565
원흥,339186,33,0.20642375355807807
악킥,352775,10,0.20641393002739206
헤이,350363,10,0.2064003802312444
듕션,333782,50,0.20638763557002315
깅헤,348782,10,0.20634562416434066
롬신,346272,12,0.20633699295254093
슝톡,337308,37,0.20631227331680602
틸닌,350996,10,0.20629256029644993
퐁츰,350295,10,0.20627737700159654
콘뎡,331665,60,0.20626534890499315
뮨알,346342,12,0.20626301269077274
솔츙,349045,10,0.20625775672655544
신익,340763,30,0.20624852452541598
곤츈,347432,11,0.2062147809629975
혼독,333368,52,0.20619280677207408
숴견,352663,10,0.20618290148556606
퀀솜,332678,55,0.20618023859003243
윰짐,332609,55,0.20617896497565147
흉킴,334427,46,0.20615643109978876
뮨익,343487,21,0.2061346488281215
밈율,332922,53,0.20613275071863535
균탈,344991,16,0.2061181272999839
인윰,345599,14,0.20611116511718997
원오,349645,10,0.20609671988425493
칸질,350784,10,0.20609455365528073
킥근,351959,10,0.20607032450172091
겨뷸,333451,51,0.20606250317761698
효튼,350385,10,0.20605342870543142
극퓬,347019,11,0.20600481915395286
친빈,338562,34,0.2059924499873127
슉켠,334689,45,0.205976795296554
간낙,330660,61,0.20597645842192835
경켜,341774,27,0.20596708685465115
그퓬,348124,10,0.20595954439952857
겡덱,346752,11,0.20595655530402202
권샐,339770,32,0.20592468477115267
에킴,342461,25,0.20591223312915374
융쌍,336477,40,0.20588247602936982
쿤신,331573,61,0.20587278387520414
송동,344617,17,0.20586287123440183
텡슝,331368,61,0.20585928107731
슈켱,351296,10,0.20585757722221165
흔신,339414,32,0.2058498880286037
란튼,334122,48,0.20583107444677473
균굘,338086,35,0.2057955565973374
고육,348436,10,0.20579136566735634
킨를,336331,40,0.2057689652958874
콩겔,351212,10,0.20576623312805586
긴세,351528,10,0.2057589441863079
킹젝,331836,60,0.2057419175601123
월틈,335777,42,0.20571294867470724
온춈,350144,10,0.20570849700815108
텀썸,337482,36,0.20568938913764323
흉튼,347133,11,0.2056635125464652
김글,331631,60,0.20566206384314034
균웍,349350,10,0.20565103314239053
란촐,349062,10,0.20564550709765061
며규,350889,10,0.20561949423464365
렉음,352312,10,0.2056185095166304
시친,336910,38,0.20561109745372963
시퀀,347888,10,0.20556750400928236
심켠,341544,28,0.20555908124573985
틴켐,331278,61,0.20555043189275457
켄곽,343451,21,0.20553764379522144
컬촘,346750,11,0.20553700932098784
퓬칭,341017,30,0.205536659657509
콤팅,340372,31,0.2055268347582757
옴씽,350812,10,0.20550237267765403
킨등,348727,10,0.2054919667230487
쳔튠,346377,12,0.2054715405487123
롱첵,340530,30,0.20543678852349412
뮨념,334501,46,0.20542813324218523
게츙,337331,37,0.20537054836386726
오촉,349666,10,0.20535754104162707
콘펴,339047,33,0.20535156378781672
텡툐,330649,61,0.20535061592801673
치밈,346744,11,0.20534029446185686
뷴싱,341516,28,0.20533974165305657
헥큰,346139,13,0.20533211980829746
통든,335945,41,0.2053197494784873
릭윽,340243,31,0.20529111324882443
세뵤,350413,10,0.20528949169347344
궝근,344437,18,0.20526309948293653
킴일,336352,40,0.20524213553759285
온힐,344044,19,0.20523756419879702
간듬,349968,10,0.20523649227176155
릴갠,346614,12,0.20522901940470195
게엠,350796,10,0.2052216385395278
골특,338833,34,0.20519892034771614
률송,334964,44,0.20517661628553951
캑곡,334012,48,0.20517247786253912
켕톡,331799,60,0.20514886935139365
쵸톤,348859,10,0.20506782540048163
뮬솜,351913,10,0.20506502424553352
옹헤,346940,11,0.2050035018887596
균컬,343390,21,0.20500275374185795
겨즉,351834,10,0.20499718760186225
솔츰,347578,10,0.2049746216970112
콜욘,344635,17,0.20494348691784026
틴맴,348608,10,0.2049310072719559
젼쿄,339508,32,0.20492603959955846
기젬,347566,10,0.20492484826881185
콩숑,351309,10,0.20490434233963195
윤콩,332616,55,0.20489801310530176
콩믐,349959,10,0.2048638155969299
콩놈,352485,10,0.2048423721607342
골소,343622,20,0.20483910389531812
택큼,351960,10,0.2048048956049311
츙균,350974,10,0.20480230521260845
엄쏨,346785,11,0.20479328540945285
민힌,351667,10,0.2047849204955552
게쌈,333267,52,0.20477152185368397
리층,350938,10,0.20477128710105463
츨음,330863,61,0.20476677356475181
윰힌,347750,10,0.204748368351527
겨촐,347401,11,0.20472088126459453
균워,352658,10,0.20471842218122327
곤티,339173,33,0.204694808547488
옹고,349961,10,0.20469444437057938
슐킁,344164,19,0.2046760691577132
세슥,341085,30,0.20466920486706042
킥속,334832,45,0.20464988422626718
렌숌,331350,61,0.2046206502288983
곤숀,346160,13,0.20458444403101717
율즌,338597,34,0.2045773552079183
륜먼,339971,31,0.2045715370085084
겨제,340533,30,0.20456129106221332
귤통,331916,60,0.2045449003127784
슐음,335042,44,0.20453916050765653
랭밈,352978,10,0.2045289280711433
휸혐,335888,41,0.20452560887903593
틱딤,333541,51,0.20452244653865637
글승,352644,10,0.20452032678991627
선씨,331721,60,0.20450888578283355
올균,343213,22,0.20450790627295667
길실,352832,10,0.2044892401427849
키겐,332853,54,0.20448652698855385
친딜,351908,10,0.2044821594268782
콜욤,334379,46,0.2044622058055121
거킥,336927,38,0.20444342857036912
교시,351956,10,0.20442909947959476
린팸,332897,54,0.20435250208976896
킥쏭,344044,19,0.2043234483304769
귤심,350109,10,0.20431428885485847
엑커,344661,17,0.2042857529553923
녀금,350181,10,0.20427370117665422
신에,333984,49,0.2042619130165928
신고,351634,10,0.20424382276972197
뭔촉,346612,12,0.20415301909188355
엔균,331779,60,0.20411947527072594
궐독,345065,16,0.20411460489686162
코판,333089,53,0.20409147530122485
인쑥,350665,10,0.20408734809338702
궐콩,331884,60,0.20407757704298468
씬슈,333408,51,0.2040699913091848
겐세,349887,10,0.20404914660133522
민늄,347777,10,0.20397692886743657
소쾀,352420,10,0.20396472715898173
길빈,350298,10,0.20394991969046117
롱킴,335289,43,0.2039447499475846
랑규,347650,10,0.20385984986249284
키택,351683,10,0.20384175948855665
슈샘,336638,39,0.20379008365733087
옥콩,350543,10,0.2037855957183774
텨쏙,337468,36,0.20377866163680647
슘친,334987,44,0.20374912771769138
근맴,352348,10,0.20373594857933264
킬앨,339966,31,0.20373261020941824
옹츙,347018,11,0.2037282460301606
가워,352200,10,0.2036980440728864
톨친,352255,10,0.2036949135764058
요믐,349093,10,0.20367592376016996
민츔,341587,28,0.2036720845802099
툰침,352060,10,0.2036582617594631
텐육,334846,45,0.20363945451863708
캐슥,352182,10,0.2036211587342086
쳐씬,337656,36,0.20356049651066133
헹쓴,334671,45,0.20355929149505325
슘을,332659,55,0.20355154699038847
힌들,336771,39,0.2035116019574279
련목,342044,26,0.2034971627019999
킨켑,346828,11,0.2034801140351007
촐글,352704,10,0.20344660388561364
촉혹,340207,31,0.20343331758063476
릭슈,349106,10,0.20341657146708636
귤앰,349303,10,0.20340770761480942
콩겡,350942,10,0.2033935061593185
규와,332450,56,0.20338095851807514
고올,348087,10,0.20338089038437834
길를,347580,10,0.2033805754207073
통촬,335542,42,0.2033665022779768
원듬,332535,56,0.20335611252449937
켁겨,341149,30,0.20329632315334445
유글,346990,11,0.20329535911027918
콕갈,352307,10,0.2032857315893346
손톨,333624,50,0.20326692351090037
렝칠,346645,12,0.20326035409075427
갱씩,351201,10,0.20324227877362688
송체,352963,10,0.20321195765830247
랭큼,343353,21,0.20318232376715784
촉홀,340103,31,0.20315943184705232
겐규,336937,38,0.20312908174838573
유몸,333964,49,0.203109028102066
킬혹,344684,17,0.2031069767656265
결츨,344417,18,0.20310376209159797
굘윰,340180,31,0.20304142005513748
요쇼,330929,61,0.203034814346586
키긴,333064,53,0.2029947847315391
밀흔,341774,27,0.20296505401779197
탠침,334193,47,0.20295229858777963
컬프,340497,31,0.20294879860736714
요가,341229,30,0.20294437387297481
솔츈,334726,45,0.20294111241648993
요캑,336891,38,0.20293631629085518
켱귤,336692,39,0.20292619847248694
림판,344982,16,0.20288484863071454
톤족,352029,10,0.20288313969268024
츌표,347379,11,0.2028642041626817
씽친,348065,10,0.20285886126368546
견쥰,350465,10,0.20285158966109051
커윰,347570,10,0.20281679770479277
튼음,351607,10,0.20278077884152257
촉치,351421,10,0.20277935088625287
교셔,336466,40,0.2027730694284533
소솩,337947,35,0.20276519991384745
션튤,335881,41,0.20276363990832913
콘벽,335971,41,0.20270380284443346
킨쿤,338702,34,0.20269889866533952
콤틸,349882,10,0.20269327788658897
툐셔,340368,31,0.2026877043395473
권멱,335754,42,0.20268701586398086
곤싹,344399,18,0.20268455575535804
씸윤,351020,10,0.20268452641756818
툐등,337147,37,0.20268371364337034
톡곡,338851,34,0.20267519268531586
슉킴,351204,10,0.2026732296217021
옥든,349919,10,0.2026529526264924
슈븜,352737,10,0.2026490285208049
렉폰,335248,43,0.20263470354386848
켄슥,341519,28,0.20262568575487583
틱첵,352402,10,0.20262492895549655
원테,343007,22,0.20259686086014173
융첼,345579,15,0.20259439832229575
런큼,342903,23,0.20259132552926595
윤욜,331049,61,0.20258338735344517
멜유,351776,10,0.20256431553834986
긴빙,337120,37,0.20255568938845614
캔친,341402,29,0.20254771082612621
유븍,336404,40,0.20254728191475835
통들,350615,10,0.20254587293465443
엘올,348016,10,0.20253712180405958
빈팀,342370,25,0.20252266775015326
궐오,332709,55,0.2025185346838978
송게,351341,10,0.20249251686209324
호동,340408,31,0.2024783945958919
릭핌,349430,10,0.2024696003433245
헤쿄,334482,46,0.2024515716388322
겨듀,331727,60,0.2024495055231358
팀픔,342316,25,0.20243587313610412
근측,343339,22,0.20243031881474183
롱진,351512,10,0.20239400053365697
유파,348705,10,0.2023934960529996
텔융,342674,24,0.20237198110736798
죠틴,343566,21,0.20234339290658443
켕질,339151,33,0.2023252083574152
실츙,334542,46,0.20230071152496487
체픔,349472,10,0.20228613051015087
콜댕,348998,10,0.2022682602806497
팀퀀,347376,11,0.20223202868821777
힌힘,348988,10,0.20218996427413782
탱고,349435,10,0.2021884053695875
에픔,349211,10,0.20214476338252862
교율,350290,10,0.20210668174036472
코등,352317,10,0.2021018589610959
킹휸,340774,30,0.20209501689304488
세쿄,352371,10,0.20208987223788566
어포,348066,10,0.20206668457532195
툐을,337666,36,0.2020263624514358
츈뵤,337193,37,0.20202273448791153
류여,330691,61,0.20200167956325554
식쓸,350002,10,0.2020001251888096
요수,344804,17,0.20199726405489482
유츨,347460,11,0.20197025743757124
퓨을,345424,15,0.2019517075829771
곤밀,351206,10,0.20191736934867122
기퓰,335404,43,0.2019154718722187
크교,339287,33,0.20191310660524542
세율,335621,42,0.20188295604022166
쵸쏭,350142,10,0.2018696621234305
텡츈,340073,31,0.20185786301440356
츙키,335254,43,0.20184689277246703
릭골,346887,11,0.20179863137538123
슈촌,351406,10,0.20178798410112397
촌테,334774,45,0.20174691249774124
혼츈,345968,13,0.20173295505231437
귤시,334064,48,0.20172988329936214
렝진,343953,20,0.20168413190503465
렝커,352428,10,0.2016548722071394
콘김,344867,16,0.20162892790522102
슉큼,338614,34,0.20161178181720407
름임,347252,11,0.20157085471800473
퀑틴,333170,52,0.20156534467579157
에긔,348612,10,0.2015299079869679
융를,332804,54,0.20152302808022238
기힘,349749,10,0.2015209916797116
켠킴,337727,35,0.2014551852282096
링시,351765,10,0.20142764259495827
콩글,344179,19,0.2013938845716895
일들,343995,19,0.2013765252595946
그킨,352497,10,0.20137193961952427
권틱,337705,35,0.20134572365468428
츄늘,338549,34,0.20134330225795583
튼짐,345002,16,0.20133953951888228
킴쇼,350507,10,0.20133508051764137
키이,343107,22,0.2013278428306815
텐융,332015,60,0.20132724754513953
짐킨,350207,10,0.20126535663154943
쏭슈,334044,48,0.2012620375525518
종포,350686,10,0.2012328807303697
져톤,352840,10,0.20122926963037902
각켜,346648,12,0.20122254400013773
글숌,344483,18,0.2012136800827914
균식,352671,10,0.2012101590823585
요요,343901,20,0.20120593043203727
긴쓸,331825,60,0.20120503262868217
킹즉,340833,30,0.20119563338319868
융뮨,332723,55,0.2011698049048467
킨곤,350113,10,0.20113013588651696
혼율,337918,35,0.2010948456367554
륭샐,346318,12,0.20107286144373582
밀쏨,340742,30,0.20106383570016728
킹직,336053,41,0.20104590738544226
윤측,348593,10,0.2010407482365375
객슉,335004,44,0.20103165368910314
권플,339791,32,0.20102547945007077
셔토,348962,10,0.2010172832228525
콘섹,333337,52,0.20101620748418658
거쥬,352029,10,0.20100230683653597
교기,348083,10,0.2009827667811288
겨촬,334586,46,0.20096513616643052
텅쓩,351932,10,0.20093962390605513
탠쓱,350357,10,0.20092782067669135
속큼,337259,37,0.20087789569028836
랭민,343866,20,0.20081969699996582
규젠,343707,20,0.20081911798071372
닌션,350130,10,0.20081428789601885
긴튬,342089,26,0.2007587930760235
죠혹,348034,10,0.20074866018026438
상씩,334858,45,0.20074838219075142
청쓩,348114,10,0.20074176201074478
셀오,350961,10,0.20073951363923237
렉긱,345461,15,0.20070101291571474
고톤,349692,10,0.20066649672759074
킨놈,341038,30,0.2006611128061374
곤튠,346720,11,0.20063297912804345
식틱,339185,33,0.2005986551105784
큠싱,348181,10,0.20059115267650218
궈교,336667,39,0.20055915302151128
켠믐,351285,10,0.20054213583259572
궈틴,336783,39,0.20049896488982577
심픽,352648,10,0.20048577561171665
규굔,336244,40,0.20041767924862575
슝챔,344799,17,0.20041338604167724
킁뮨,334920,44,0.20039727028365373
킨즙,332165,59,0.20035279651621574
유수,351106,10,0.20034518006288715
토길,349788,10,0.20031440872558925
률잉,352746,10,0.2002572934505209
궈컬,347249,11,0.20022410234644894
창싹,347861,10,0.2002161873449274
켱쵸,350858,10,0.20020443482698536
린터,352976,10,0.20020365893231662
결튠,347925,10,0.2001863754715143
균겨,349942,10,0.20014109140550462
료퐁,349044,10,0.20014059659268535
인쎈,341818,27,0.2001385324861782
며뮨,343001,22,0.2001240392311614
죠쓱,334440,46,0.20011834200499667
거키,331332,61,0.20010681918301754
섹슥,348229,10,0.20010577360145065
튼민,349301,10,0.20010190597988287
실빈,347881,10,0.20007681405917088
곤늘,346395,12,0.2000724255328118
칵큼,343797,20,0.20007023754367137
각초,351151,10,0.20007014218498753
콘림,352254,10,0.2000488365356211
애고,339305,33,0.20000765666852716
객측,343565,21,0.20000507371752907
통씌,348795,10,0.20000284024457426
슝고,333716,50,0.19990693189798836
톤폭,344534,18,0.1998819370473306
뮬시,341175,30,0.19986020185515785
류슥,351488,10,0.1998512653249096
곡씀,350347,10,0.19984635865517142
글폰,351499,10,0.1998463101007507
생씬,334489,46,0.19981469778188388
송가,336822,38,0.19978771800135975
켜균,345023,16,0.19977474393715067
겨쥼,332563,55,0.19974128424700954
권쳐,351238,10,0.19973556033097628
쥰녈,335043,44,0.19973543262921534
영쓩,352049,10,0.19970036380521816
윤맴,335885,41,0.19969374606978585
욘씀,339817,32,0.19966088021368433
튼을,341963,26,0.19960999927350642
틀은,344869,16,0.19958813524038765
콩혼,352461,10,0.19954619268632467
론극,343017,22,0.19953680069871393
권집,336287,40,0.19953252676088995
뮤길,340290,31,0.1995262463747861
퀀픈,332082,60,0.19951781700036564
깅쥴,331833,60,0.19950000925269196
겨씨,336284,40,0.19947824975295836
링노,347977,10,0.19946676858345203
빌유,337980,35,0.1994479248365535
흉콤,352016,10,0.19944007309553347
융퀄,345104,16,0.1994263129275129
숴큰,349484,10,0.19938258860054736
컬쓩,347795,10,0.1993578415841527
킥필,330927,61,0.1993477849384876
런클,350578,10,0.19934318494652703
토팀,331881,60,0.19930118155900622
퓽켤,337205,37,0.1992837839360042
균챔,340686,30,0.1992690602377878
앙쓩,344614,17,0.19926173193654484
슐금,344358,18,0.19923538398445684
촌늉,344890,16,0.19921912728679136
궈션,351908,10,0.19920612374320834
곡쇽,349158,10,0.19916868496395956
윤쓱,334010,48,0.1991646376310361
새씸,334013,48,0.1991533532403752
죠으,348972,10,0.19914008088879454
유퀄,341226,30,0.1990818397908347
균샐,342450,25,0.1990516703187919
고폼,339096,33,0.19901138477997804
테굔,341277,29,0.1989956020718
소캐,342900,23,0.19894206880841026
소셈,351610,10,0.19892443240626811
린챌,352896,10,0.19891868429169302
게읜,345581,15,0.19888174282764903
이큔,339147,33,0.198880030557682
켄혹,352285,10,0.1988636913089965
콕핵,350486,10,0.19879693837335755
곤쏨,350961,10,0.1987266937441362
갤균,336379,40,0.19871018041644406
인큠,334488,46,0.1986835830177347
밀힌,348398,10,0.198668342615285
링틸,331086,61,0.1986637153021933
심칠,350873,10,0.19865026382810802
렝믐,336580,40,0.19863981810987208
츈논,344729,17,0.19863862518959352
톨쓱,351839,10,0.19860272252285083
린츤,335076,44,0.19853782029563438
권원,351333,10,0.19853442983108927
렝킹,352342,10,0.19851866150154063
식쎌,341595,28,0.19851113377128726
팀퓬,341105,30,0.19849012478194128
렝딘,348052,10,0.19847551146867992
콕픈,351273,10,0.19846789254044406
른욘,351514,10,0.19843532017747834
귤뇨,337646,36,0.1984301438807169
윤딜,349316,10,0.19836849264820633
캥첵,341919,26,0.1983599893967164
슉콘,337666,36,0.19835720899001308
킬틴,347614,10,0.1983251075451401
콴윤,336863,38,0.19827670002534248
뮴식,330598,61,0.19823290436020724
렬믄,332404,57,0.1982284121480158
슨뮨,348165,10,0.19822523867697173
김튱,338917,33,0.19820487742769033
전쑈,330888,61,0.1980965134727738
촐솔,350755,10,0.19807678689856079
코썩,342430,25,0.1980259056961895
쿄솜,338994,33,0.1979629669009818
밈튠,335269,43,0.1979480208181933
티칙,347105,11,0.19794005552971794
소큭,349077,10,0.19793774946428877
뮬면,346752,11,0.19791311588794747
테팀,349089,10,0.19790626490215568
티씀,337303,37,0.1979030769365817
킹휵,331136,61,0.1978932967584227
킨뎔,336985,38,0.19787382195924152
뮴힌,350176,10,0.19780890621273917
친큠,350284,10,0.19779143429943846
칸쓱,351133,10,0.19779136688325172
겜킴,337696,35,0.1977860630397983
츙쿄,336521,40,0.19774014377821048
시켤,351676,10,0.19769157121334124
린칭,348672,10,0.19765153276549552
률김,333551,51,0.19764003939422659
큔신,333366,52,0.1976376090500105
칙씽,344916,16,0.19762899420548197
툐총,343040,22,0.1976229839273287
킥곡,332337,57,0.19759295221647888
송데,332411,57,0.19757530979288718
궉심,336219,40,0.19757053317898599
균홈,334565,46,0.19756425448958848
킴름,344817,17,0.19754716745142575
슉켤,333084,53,0.19753668308485162
케올,339793,32,0.19752648104060677
손뉴,330897,61,0.1974544462300153
율슝,332558,55,0.19744882172587808
셍큐,339644,32,0.19741655408252523
튜긴,349629,10,0.19739264223534758
렌엘,348869,10,0.19738860435867667
롱믐,349664,10,0.19736417334986567
겡듈,340918,30,0.1973166216548039
컴튜,346092,13,0.19730883100902585
툐킁,346390,12,0.19728820055251162
롱쓸,340452,31,0.19728743094623546
균잠,336741,39,0.19727831137922813
융쳐,340012,31,0.1972544738131372
윤졸,352663,10,0.19718822986643036
글쓱,341815,27,0.1971867491594016
랑쓰,341142,30,0.19717000690077413
뉴핌,338915,33,0.19715914409082758
간균,340765,30,0.1971318197567542
킬궉,330824,61,0.1971017527150436
신짐,335240,43,0.19709987025786768
간딕,339796,32,0.1970764267155347
슐올,345528,15,0.19707397511047575
슈득,340218,31,0.19706260032099132
점씸,345290,15,0.19700447856564496
촌쿄,338940,33,0.19695682779318413
유소,337275,37,0.19692192403428022
큔의,336397,40,0.19690737369804778
사콘,336630,39,0.19689818376547663
른침,338549,34,0.19688973636526075
톤님,352965,10,0.19686410174605906
셔츄,351665,10,0.1968497444303845
톤쓸,346773,11,0.19683922102083073
륭틴,335873,41,0.19681130604037145
리슝,352238,10,0.19679305034257766
톤올,340844,30,0.19672348052202127
킥헥,340667,30,0.19671354354806458
권닐,341562,28,0.19668820268096754
론측,332987,53,0.19668287308842025
률핀,338901,33,0.19666134699893534
싱씸,345783,14,0.1966571926556545
격큘,351076,10,0.19664983495346977
큐엠,336346,40,0.19663186389937293
신쏩,348841,10,0.19658106855598934
송씌,351657,10,0.196552499848467
텅쑈,350123,10,0.19651791610266167
초듬,341400,29,0.19650684547156239
킨횰,332413,57,0.19648902845016836
휸힝,344857,16,0.19648120656289925
텍썩,336520,40,0.1964737948191314
톡큰,335526,42,0.19641356894192874
른신,352761,10,0.1964110154487959
터킬,349389,10,0.19633949031761944
큔김,350737,10,0.19632519011404503
토특,350956,10,0.1963112483843148
키켕,349712,10,0.19629773978233
쇼슬,341792,27,0.19627072641323084
긴모,350623,10,0.1962393260053048
핑쎄,350120,10,0.1962327104067365
밈슘,332589,55,0.19622659970684653
손슈,345147,16,0.19622553926081587
킴슴,340442,31,0.1962110599838005
융토,348490,10,0.19619436942395185
츈킥,352323,10,0.19618382606917095
키곡,349720,10,0.196171207445189
균읜,343135,22,0.1961539510420678
륭올,332331,57,0.19612418694323108
칸쓴,338960,33,0.1961008840420324
킹초,347437,11,0.19605545524557588
니근,352416,10,0.19603929654916152
신씀,340966,30,0.19602689815983465
균난,348838,10,0.1960144489111315
골듭,331492,61,0.19600939695424757
톤밈,348669,10,0.19599016560023097
켕칙,351938,10,0.1959800650918908
신츄,350953,10,0.1959166662191203
린별,339163,33,0.19591009941500792
톤켤,340683,30,0.19587872488222013
톤덱,338314,35,0.1958347309806454
극플,347469,11,0.19581908240944057
균맥,335607,42,0.1958001497098345
게조,349170,10,0.19579452993316926
를쇼,352551,10,0.19574267582882565
김튠,351848,10,0.1956985894393024
고아,348383,10,0.19565271095337444
근쓸,337487,36,0.19561119035434005
킨쌕,343288,22,0.19559080595348077
메휸,340423,31,0.19558304355791822
칸튠,334741,45,0.1955647296563363
쇼하,345459,15,0.1955417912322578
솔든,352064,10,0.19548067950813697
권녹,343429,21,0.19547994624144405
텐씀,349947,10,0.19544001742405903
균켕,339975,31,0.19540250638657486
친듕,343153,22,0.19538062833058623
쥰섹,341821,27,0.19531528897712125
늉솜,342690,24,0.1952983323867622
큰침,348203,10,0.19522907975929038
켕콩,342905,23,0.19521945770666482
권쳄,346871,11,0.19521130904787132
톤툐,331444,61,0.19520527691202894
켈친,336298,40,0.19511392133704308
컥츄,332317,57,0.195089010906913
릭침,342753,23,0.19506408308976309
밈킨,341289,29,0.1950584741181961
슝듬,349841,10,0.19503971499231043
텐오,335761,42,0.19500729418573526
균태,348735,10,0.1950064490458332
소녹,348540,10,0.19497229196381038
페킴,344094,19,0.19496921017659175
견큘,344230,19,0.19495626207656713
곡톡,348531,10,0.19489256489825313
레심,350185,10,0.19488786115086176
린튼,350237,10,0.19488044254039472
교쳄,352286,10,0.19483153993944025
렌친,330901,61,0.19482267631321393
뇨격,350187,10,0.19481309418782145
올소,348161,10,0.19480053962610988
츌슝,333147,52,0.19476999150808805
소뇨,348392,10,0.1947608912543305
퓬고,347287,11,0.1947548660916184
콜틸,350289,10,0.19470507601223896
쥰골,341235,30,0.19467100903585333
큔속,339946,31,0.19462279943125937
령씰,339257,33,0.19459348469831306
콜옥,351572,10,0.19458247569685905
휸킁,351879,10,0.19456736751475245
촌됴,331877,60,0.19455879494642936
곤킥,339893,31,0.1945339097217642
츤씀,330944,61,0.19453294929528475
윤큭,350663,10,0.19453255793112
손쓱,347569,10,0.1945159022555245
일듀,351611,10,0.19450278040219127
근콜,331971,60,0.19446244011206848
골씨,342539,24,0.19440988199905207
컴쓩,337194,37,0.1944009695721437
쳔큠,348581,10,0.19436028452157017
리동,352952,10,0.19435986906298763
골쏵,337499,36,0.19432006578195615
으뮨,340307,31,0.19423068478354732
실밈,350930,10,0.1942181800930316
퐁큐,348791,10,0.1941346361376125
사뷰,330795,61,0.19409437008077657
한씩,339152,33,0.19405905707941018
콜칩,344121,19,0.19400324668410918
큔셈,342520,24,0.19399612390870002
훤슝,339175,33,0.19395856912746334
금슴,331960,60,0.19395464644208993
귤비,332464,56,0.1939535959800962
균헬,334851,45,0.19389960126536676
게켜,336275,40,0.19386955354389368
궈쳉,336874,38,0.19384521204632188
캥튜,340457,31,0.19384056979919528
궐짐,349846,10,0.19377085967787544
엘씩,331908,60,0.1937576872988478
컥쓩,348562,10,0.19373771958945196
큐썩,350340,10,0.19373334219128757
요틀,352780,10,0.1936796417503034
팀침,344579,17,0.19366102975225585
뮤폴,347429,11,0.1936526011009937
뮨폰,343880,20,0.19363888954491726
심츄,349532,10,0.19362253871892
귤켕,332730,55,0.19362124702477457
틸틱,347733,10,0.19361435172154795
극킥,336987,38,0.19361406415147653
큔월,333230,52,0.19361392048818127
뭔툐,340505,31,0.19361073347413948
쇼퓬,349357,10,0.1936056069831006
진쏨,351984,10,0.1935488573384555
슘콘,348729,10,0.193537598086171
게큭,333113,52,0.19352786790195475
콩즉,348815,10,0.1935253187555367
텀씩,343820,20,0.19347818311019416
켕젤,349896,10,0.19346325304420098
신슐,351309,10,0.19345177230055377
키처,351839,10,0.19343937856764293
근늠,349430,10,0.19341940581151806
컬포,348971,10,0.19340101607837923
근네,348562,10,0.19339034566225255
킨졀,335322,43,0.193368509918042
귤틸,335741,42,0.19324314450191615
세골,348137,10,0.1932237107466912
시슈,347291,11,0.19320973919108253
힘킨,349795,10,0.19319330396929346
림쾅,348488,10,0.1931897366800126
큘엑,352658,10,0.19318635011000063
킥칠,331864,60,0.19311021242742976
골슐,338557,34,0.1931052366074194
렌슈,345170,16,0.1930826588066773
림스,350724,10,0.19301494080030435
킨닐,349453,10,0.1930121745987219
톤클,348417,10,0.1929676328485339
톡튜,332593,55,0.19296072374724638
렝뷰,351872,10,0.19295222362314324
율트,336784,39,0.19290850877673016
권켐,334681,45,0.19284416602989984
규탁,349203,10,0.19281844039117813
고휸,330822,61,0.1927811711394043
게셈,334745,45,0.19276218742315399
톡빅,349801,10,0.19265483638744996
귤슴,351049,10,0.19264598951411072
류퐁,349125,10,0.19264397982816206
실테,348487,10,0.19263533787371945
묘윤,347613,10,0.19258769018866617
틸츨,331589,61,0.1925625394674697
키숴,343163,22,0.1925352019746699
키캔,343112,22,0.19252967908985674
켕켐,335278,43,0.19252397280426137
톨씸,349642,10,0.19249430930440936
슝뮨,338280,35,0.19248514454262433
큔익,350425,10,0.19248333026407893
로편,338966,33,0.19247739002188147
큔은,336563,40,0.19246559948596553
쿄어,351574,10,0.19245720178589953
로공,337209,37,0.19242610871677757
록슬,337114,37,0.19237431822137907
올톤,339799,32,0.19236190858774815
롱슝,347654,10,0.19235695161949962
륜댕,342025,26,0.1923347594896052
토글,351656,10,0.19230676197250818
뮨으,343159,22,0.19230474865988412
퀀츤,340934,30,0.1922941085126869
직씸,349210,10,0.19228523137735154
키졸,352660,10,0.1922743810242551
게노,349217,10,0.19227340652656233
콘니,338569,34,0.1922503953603072
콜택,351528,10,0.1922164702637289
녀슈,333490,51,0.1921920598584581
권율,347814,10,0.19213448766617103
릴폼,330686,61,0.1921264342056186
킨죤,350275,10,0.1920923640926696
김쎈,350702,10,0.19204829983029814
겐균,348380,10,0.19197023939717162
늉윤,349558,10,0.19197012440849992
심빔,331160,61,0.19196193160492103
